HCAL-Endcap,Towerindex=23
scintillator
-1.74533	5614.1	5406	-1.74533	5614.38	5409.7	5590.82
-1.74533	5704.45	5493	-1.74533	5704.73	5496.7	5680.79
-1.5708	4168.52	4014	-1.5708	4168.8	4017.7	4151.23
-1.5708	4258.87	4101	-1.5708	4259.15	4104.7	4241.2
-1.5708	4349.22	4188	-1.5708	4349.5	4191.7	4331.18
-1.5708	4439.56	4275	-1.5708	4439.84	4278.7	4421.15
-1.5708	4529.91	4362	-1.5708	4530.19	4365.7	4511.12
-1.5708	4620.26	4449	-1.5708	4620.54	4452.7	4601.1
-1.5708	4710.61	4536	-1.5708	4710.89	4539.7	4691.07
-1.5708	4800.96	4623	-1.5708	4801.24	4626.7	4781.05
-1.5708	4891.31	4710	-1.5708	4891.59	4713.7	4871.02
-1.5708	4981.66	4797	-1.5708	4981.94	4800.7	4961
-1.5708	5072.01	4884	-1.5708	5072.29	4887.7	5050.97
-1.5708	5162.36	4971	-1.5708	5162.64	4974.7	5140.94
-1.5708	5252.71	5058	-1.5708	5252.99	5061.7	5230.92
-1.5708	5343.06	5145	-1.5708	5343.33	5148.7	5320.89
-1.5708	5433.4	5232	-1.5708	5433.68	5235.7	5410.87
-1.5708	5523.75	5319	-1.5708	5524.03	5322.7	5500.84
-1.5708	5614.1	5406	-1.5708	5614.38	5409.7	5590.82
-1.5708	5704.45	5493	-1.5708	5704.73	5496.7	5680.79
-1.39626	4168.52	4014	-1.39626	4168.8	4017.7	4151.23
-1.39626	4258.87	4101	-1.39626	4259.15	4104.7	4241.2
-1.39626	4349.22	4188	-1.39626	4349.5	4191.7	4331.18
-1.39626	4439.56	4275	-1.39626	4439.84	4278.7	4421.15
-1.39626	4529.91	4362	-1.39626	4530.19	4365.7	4511.12
-1.39626	4620.26	4449	-1.39626	4620.54	4452.7	4601.1
-1.39626	4710.61	4536	-1.39626	4710.89	4539.7	4691.07
-1.39626	4800.96	4623	-1.39626	4801.24	4626.7	4781.05
-1.39626	4891.31	4710	-1.39626	4891.59	4713.7	4871.02
-1.39626	4981.66	4797	-1.39626	4981.94	4800.7	4961
-1.39626	5072.01	4884	-1.39626	5072.29	4887.7	5050.97
-1.39626	5162.36	4971	-1.39626	5162.64	4974.7	5140.94
-1.39626	5252.71	5058	-1.39626	5252.99	5061.7	5230.92
-1.39626	5343.06	5145	-1.39626	5343.33	5148.7	5320.89
-1.39626	5433.4	5232	-1.39626	5433.68	5235.7	5410.87
-1.39626	5523.75	5319	-1.39626	5524.03	5322.7	5500.84
-1.39626	5614.1	5406	-1.39626	5614.38	5409.7	5590.82
-1.39626	5704.45	5493	-1.39626	5704.73	5496.7	5680.79
-1.22173	4168.52	4014	-1.22173	4168.8	4017.7	4151.23
-1.22173	4258.87	4101	-1.22173	4259.15	4104.7	4241.2
-1.22173	4349.22	4188	-1.22173	4349.5	4191.7	4331.18
-1.22173	4439.56	4275	-1.22173	4439.84	4278.7	4421.15
-1.22173	4529.91	4362	-1.22173	4530.19	4365.7	4511.12
-1.22173	4620.26	4449	-1.22173	4620.54	4452.7	4601.1
-1.22173	4710.61	4536	-1.22173	4710.89	4539.7	4691.07
-1.22173	4800.96	4623	-1.22173	4801.24	4626.7	4781.05
-1.22173	4891.31	4710	-1.22173	4891.59	4713.7	4871.02
-1.22173	4981.66	4797	-1.22173	4981.94	4800.7	4961
-1.22173	5072.01	4884	-1.22173	5072.29	4887.7	5050.97
-1.22173	5162.36	4971	-1.22173	5162.64	4974.7	5140.94
-1.22173	5252.71	5058	-1.22173	5252.99	5061.7	5230.92
-1.22173	5343.06	5145	-1.22173	5343.33	5148.7	5320.89
-1.22173	5433.4	5232	-1.22173	5433.68	5235.7	5410.87
-1.22173	5523.75	5319	-1.22173	5524.03	5322.7	5500.84
-1.22173	5614.1	5406	-1.22173	5614.38	5409.7	5590.82
-1.22173	5704.45	5493	-1.22173	5704.73	5496.7	5680.79
-1.0472	4168.52	4014	-1.0472	4168.8	4017.7	4151.23
-1.0472	4258.87	4101	-1.0472	4259.15	4104.7	4241.2
-1.0472	4349.22	4188	-1.0472	4349.5	4191.7	4331.18
-1.0472	4439.56	4275	-1.0472	4439.84	4278.7	4421.15
-1.0472	4529.91	4362	-1.0472	4530.19	4365.7	4511.12
-1.0472	4620.26	4449	-1.0472	4620.54	4452.7	4601.1
-1.0472	4710.61	4536	-1.0472	4710.89	4539.7	4691.07
-1.0472	4800.96	4623	-1.0472	4801.24	4626.7	4781.05
-1.0472	4891.31	4710	-1.0472	4891.59	4713.7	4871.02
-1.0472	4981.66	4797	-1.0472	4981.94	4800.7	4961
-1.0472	5072.01	4884	-1.0472	5072.29	4887.7	5050.97
-1.0472	5162.36	4971	-1.0472	5162.64	4974.7	5140.94
-1.0472	5252.71	5058	-1.0472	5252.99	5061.7	5230.92
-1.0472	5343.06	5145	-1.0472	5343.33	5148.7	5320.89
-1.0472	5433.4	5232	-1.0472	5433.68	5235.7	5410.87
-1.0472	5523.75	5319	-1.0472	5524.03	5322.7	5500.84
-1.0472	5614.1	5406	-1.0472	5614.38	5409.7	5590.82
-1.0472	5704.45	5493	-1.0472	5704.73	5496.7	5680.79
-0.872665	4168.52	4014	-0.872665	4168.8	4017.7	4151.23
-0.872665	4258.87	4101	-0.872665	4259.15	4104.7	4241.2
-0.872665	4349.22	4188	-0.872665	4349.5	4191.7	4331.18
-0.872665	4439.56	4275	-0.872665	4439.84	4278.7	4421.15
-0.872665	4529.91	4362	-0.872665	4530.19	4365.7	4511.12
-0.872665	4620.26	4449	-0.872665	4620.54	4452.7	4601.1
-0.872665	4710.61	4536	-0.872665	4710.89	4539.7	4691.07
-0.872665	4800.96	4623	-0.872665	4801.24	4626.7	4781.05
-0.872665	4891.31	4710	-0.872665	4891.59	4713.7	4871.02
-0.872665	4981.66	4797	-0.872665	4981.94	4800.7	4961
-0.872665	5072.01	4884	-0.872665	5072.29	4887.7	5050.97
-0.872665	5162.36	4971	-0.872665	5162.64	4974.7	5140.94
-0.872665	5252.71	5058	-0.872665	5252.99	5061.7	5230.92
-0.872665	5343.06	5145	-0.872665	5343.33	5148.7	5320.89
-0.872665	5433.4	5232	-0.872665	5433.68	5235.7	5410.87
-0.872665	5523.75	5319	-0.872665	5524.03	5322.7	5500.84
-0.872665	5614.1	5406	-0.872665	5614.38	5409.7	5590.82
-0.872665	5704.45	5493	-0.872665	5704.73	5496.7	5680.79
-0.698132	4168.52	4014	-0.698132	4168.8	4017.7	4151.23
-0.698132	4258.87	4101	-0.698132	4259.15	4104.7	4241.2
-0.698132	4349.22	4188	-0.698132	4349.5	4191.7	4331.18
-0.698132	4439.56	4275	-0.698132	4439.84	4278.7	4421.15
-0.698132	4529.91	4362	-0.698132	4530.19	4365.7	4511.12
-0.698132	4620.26	4449	-0.698132	4620.54	4452.7	4601.1
-0.698132	4710.61	4536	-0.698132	4710.89	4539.7	4691.07
-0.698132	4800.96	4623	-0.698132	4801.24	4626.7	4781.05
-0.698132	4891.31	4710	-0.698132	4891.59	4713.7	4871.02
-0.698132	4981.66	4797	-0.698132	4981.94	4800.7	4961
-0.698132	5072.01	4884	-0.698132	5072.29	4887.7	5050.97
-0.698132	5162.36	4971	-0.698132	5162.64	4974.7	5140.94
-0.698132	5252.71	5058	-0.698132	5252.99	5061.7	5230.92
-0.698132	5343.06	5145	-0.698132	5343.33	5148.7	5320.89
-0.698132	5433.4	5232	-0.698132	5433.68	5235.7	5410.87
-0.698132	5523.75	5319	-0.698132	5524.03	5322.7	5500.84
-0.698132	5614.1	5406	-0.698132	5614.38	5409.7	5590.82
-0.698132	5704.45	5493	-0.698132	5704.73	5496.7	5680.79
-0.523599	4168.52	4014	-0.523599	4168.8	4017.7	4151.23
-0.523599	4258.87	4101	-0.523599	4259.15	4104.7	4241.2
-0.523599	4349.22	4188	-0.523599	4349.5	4191.7	4331.18
-0.523599	4439.56	4275	-0.523599	4439.84	4278.7	4421.15
-0.523599	4529.91	4362	-0.523599	4530.19	4365.7	4511.12
-0.523599	4620.26	4449	-0.523599	4620.54	4452.7	4601.1
-0.523599	4710.61	4536	-0.523599	4710.89	4539.7	4691.07
-0.523599	4800.96	4623	-0.523599	4801.24	4626.7	4781.05
-0.523599	4891.31	4710	-0.523599	4891.59	4713.7	4871.02
-0.523599	4981.66	4797	-0.523599	4981.94	4800.7	4961
-0.523599	5072.01	4884	-0.523599	5072.29	4887.7	5050.97
-0.523599	5162.36	4971	-0.523599	5162.64	4974.7	5140.94
-0.523599	5252.71	5058	-0.523599	5252.99	5061.7	5230.92
-0.523599	5343.06	5145	-0.523599	5343.33	5148.7	5320.89
-0.523599	5433.4	5232	-0.523599	5433.68	5235.7	5410.87
-0.523599	5523.75	5319	-0.523599	5524.03	5322.7	5500.84
-0.523599	5614.1	5406	-0.523599	5614.38	5409.7	5590.82
-0.523599	5704.45	5493	-0.523599	5704.73	5496.7	5680.79
-0.349066	4168.52	4014	-0.349066	4168.8	4017.7	4151.23
-0.349066	4258.87	4101	-0.349066	4259.15	4104.7	4241.2
-0.349066	4349.22	4188	-0.349066	4349.5	4191.7	4331.18
-0.349066	4439.56	4275	-0.349066	4439.84	4278.7	4421.15
-0.349066	4529.91	4362	-0.349066	4530.19	4365.7	4511.12
-0.349066	4620.26	4449	-0.349066	4620.54	4452.7	4601.1
-0.349066	4710.61	4536	-0.349066	4710.89	4539.7	4691.07
-0.349066	4800.96	4623	-0.349066	4801.24	4626.7	4781.05
-0.349066	4891.31	4710	-0.349066	4891.59	4713.7	4871.02
-0.349066	4981.66	4797	-0.349066	4981.94	4800.7	4961
-0.349066	5072.01	4884	-0.349066	5072.29	4887.7	5050.97
-0.349066	5162.36	4971	-0.349066	5162.64	4974.7	5140.94
-0.349066	5252.71	5058	-0.349066	5252.99	5061.7	5230.92
-0.349066	5343.06	5145	-0.349066	5343.33	5148.7	5320.89
-0.349066	5433.4	5232	-0.349066	5433.68	5235.7	5410.87
-0.349066	5523.75	5319	-0.349066	5524.03	5322.7	5500.84
-0.349066	5614.1	5406	-0.349066	5614.38	5409.7	5590.82
-0.349066	5704.45	5493	-0.349066	5704.73	5496.7	5680.79
-0.174533	4168.52	4014	-0.174533	4168.8	4017.7	4151.23
-0.174533	4258.87	4101	-0.174533	4259.15	4104.7	4241.2
-0.174533	4349.22	4188	-0.174533	4349.5	4191.7	4331.18
-0.174533	4439.56	4275	-0.174533	4439.84	4278.7	4421.15
-0.174533	4529.91	4362	-0.174533	4530.19	4365.7	4511.12
-0.174533	4620.26	4449	-0.174533	4620.54	4452.7	4601.1
-0.174533	4710.61	4536	-0.174533	4710.89	4539.7	4691.07
-0.174533	4800.96	4623	-0.174533	4801.24	4626.7	4781.05
-0.174533	4891.31	4710	-0.174533	4891.59	4713.7	4871.02
-0.174533	4981.66	4797	-0.174533	4981.94	4800.7	4961
-0.174533	5072.01	4884	-0.174533	5072.29	4887.7	5050.97
-0.174533	5162.36	4971	-0.174533	5162.64	4974.7	5140.94
-0.174533	5252.71	5058	-0.174533	5252.99	5061.7	5230.92
-0.174533	5343.06	5145	-0.174533	5343.33	5148.7	5320.89
-0.174533	5433.4	5232	-0.174533	5433.68	5235.7	5410.87
-0.174533	5523.75	5319	-0.174533	5524.03	5322.7	5500.84
-0.174533	5614.1	5406	-0.174533	5614.38	5409.7	5590.82
-0.174533	5704.45	5493	-0.174533	5704.73	5496.7	5680.79
-4.52256e-07	4168.52	4014	-4.52256e-07	4168.8	4017.7	4151.23
-4.52256e-07	4258.87	4101	-4.52256e-07	4259.15	4104.7	4241.2
-4.52256e-07	4349.22	4188	-4.52256e-07	4349.5	4191.7	4331.18
-4.52256e-07	4439.56	4275	-4.52256e-07	4439.84	4278.7	4421.15
-4.52256e-07	4529.91	4362	-4.52256e-07	4530.19	4365.7	4511.12
-4.52256e-07	4620.26	4449	-4.52256e-07	4620.54	4452.7	4601.1
-4.52256e-07	4710.61	4536	-4.52256e-07	4710.89	4539.7	4691.07
-4.52256e-07	4800.96	4623	-4.52256e-07	4801.24	4626.7	4781.05
-4.52256e-07	4891.31	4710	-4.52256e-07	4891.59	4713.7	4871.02
-4.52256e-07	4981.66	4797	-4.52256e-07	4981.94	4800.7	4961
-4.52256e-07	5072.01	4884	-4.52256e-07	5072.29	4887.7	5050.97
-4.52256e-07	5162.36	4971	-4.52256e-07	5162.64	4974.7	5140.94
-4.52256e-07	5252.71	5058	-4.52256e-07	5252.99	5061.7	5230.92
-4.52256e-07	5343.06	5145	-4.52256e-07	5343.33	5148.7	5320.89
-4.52256e-07	5433.4	5232	-4.52256e-07	5433.68	5235.7	5410.87
-4.52256e-07	5523.75	5319	-4.52256e-07	5524.03	5322.7	5500.84
-4.52256e-07	5614.1	5406	-4.52256e-07	5614.38	5409.7	5590.82
-4.52256e-07	5704.45	5493	-4.52256e-07	5704.73	5496.7	5680.79
0.174532	4168.52	4014	0.174532	4168.8	4017.7	4151.23
0.174532	4258.87	4101	0.174532	4259.15	4104.7	4241.2
0.174532	4349.22	4188	0.174532	4349.5	4191.7	4331.18
0.174532	4439.56	4275	0.174532	4439.84	4278.7	4421.15
0.174532	4529.91	4362	0.174532	4530.19	4365.7	4511.12
0.174532	4620.26	4449	0.174532	4620.54	4452.7	4601.1
0.174532	4710.61	4536	0.174532	4710.89	4539.7	4691.07
0.174532	4800.96	4623	0.174532	4801.24	4626.7	4781.05
0.174532	4891.31	4710	0.174532	4891.59	4713.7	4871.02
0.174532	4981.66	4797	0.174532	4981.94	4800.7	4961
0.174532	5072.01	4884	0.174532	5072.29	4887.7	5050.97
0.174532	5162.36	4971	0.174532	5162.64	4974.7	5140.94
0.174532	5252.71	5058	0.174532	5252.99	5061.7	5230.92
0.174532	5343.06	5145	0.174532	5343.33	5148.7	5320.89
0.174532	5433.4	5232	0.174532	5433.68	5235.7	5410.87
0.174532	5523.75	5319	0.174532	5524.03	5322.7	5500.84
0.174532	5614.1	5406	0.174532	5614.38	5409.7	5590.82
0.174532	5704.45	5493	0.174532	5704.73	5496.7	5680.79
0.349065	4168.52	4014	0.349065	4168.8	4017.7	4151.23
0.349065	4258.87	4101	0.349065	4259.15	4104.7	4241.2
0.349065	4349.22	4188	0.349065	4349.5	4191.7	4331.18
0.349065	4439.56	4275	0.349065	4439.84	4278.7	4421.15
0.349065	4529.91	4362	0.349065	4530.19	4365.7	4511.12
0.349065	4620.26	4449	0.349065	4620.54	4452.7	4601.1
0.349065	4710.61	4536	0.349065	4710.89	4539.7	4691.07
0.349065	4800.96	4623	0.349065	4801.24	4626.7	4781.05
0.349065	4891.31	4710	0.349065	4891.59	4713.7	4871.02
0.349065	4981.66	4797	0.349065	4981.94	4800.7	4961
0.349065	5072.01	4884	0.349065	5072.29	4887.7	5050.97
0.349065	5162.36	4971	0.349065	5162.64	4974.7	5140.94
0.349065	5252.71	5058	0.349065	5252.99	5061.7	5230.92
0.349065	5343.06	5145	0.349065	5343.33	5148.7	5320.89
0.349065	5433.4	5232	0.349065	5433.68	5235.7	5410.87
0.349065	5523.75	5319	0.349065	5524.03	5322.7	5500.84
0.349065	5614.1	5406	0.349065	5614.38	5409.7	5590.82
0.349065	5704.45	5493	0.349065	5704.73	5496.7	5680.79
0.523598	4168.52	4014	0.523598	4168.8	4017.7	4151.23
0.523598	4258.87	4101	0.523598	4259.15	4104.7	4241.2
0.523598	4349.22	4188	0.523598	4349.5	4191.7	4331.18
0.523598	4439.56	4275	0.523598	4439.84	4278.7	4421.15
0.523598	4529.91	4362	0.523598	4530.19	4365.7	4511.12
0.523598	4620.26	4449	0.523598	4620.54	4452.7	4601.1
0.523598	4710.61	4536	0.523598	4710.89	4539.7	4691.07
0.523598	4800.96	4623	0.523598	4801.24	4626.7	4781.05
0.523598	4891.31	4710	0.523598	4891.59	4713.7	4871.02
0.523598	4981.66	4797	0.523598	4981.94	4800.7	4961
0.523598	5072.01	4884	0.523598	5072.29	4887.7	5050.97
0.523598	5162.36	4971	0.523598	5162.64	4974.7	5140.94
0.523598	5252.71	5058	0.523598	5252.99	5061.7	5230.92
0.523598	5343.06	5145	0.523598	5343.33	5148.7	5320.89
0.523598	5433.4	5232	0.523598	5433.68	5235.7	5410.87
0.523598	5523.75	5319	0.523598	5524.03	5322.7	5500.84
0.523598	5614.1	5406	0.523598	5614.38	5409.7	5590.82
0.523598	5704.45	5493	0.523598	5704.73	5496.7	5680.79
0.698131	4168.52	4014	0.698131	4168.8	4017.7	4151.23
0.698131	4258.87	4101	0.698131	4259.15	4104.7	4241.2
0.698131	4349.22	4188	0.698131	4349.5	4191.7	4331.18
0.698131	4439.56	4275	0.698131	4439.84	4278.7	4421.15
